date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,Player,#,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,season
2018-03-18,Trabzonspor,Malatyaspor,4,1,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/7f6e0836/Trabzonspor-Malatyaspor-March-18-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Okay YokuÅŸlu,5,tr TUR,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2017-2018
2018-03-18,Trabzonspor,Malatyaspor,4,1,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/7f6e0836/Trabzonspor-Malatyaspor-March-18-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JoÃ£o Pereira,47,pt POR,RB,90,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,2017-2018
2018-03-18,Trabzonspor,Malatyaspor,4,1,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/7f6e0836/Trabzonspor-Malatyaspor-March-18-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Onur KÄ±vrak,1,tr TUR,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2018-03-18,Başakşehir,Beşiktaş,1,0,NA,NA,0,Halil Meler,https://fbref.com/en/matches/52369845/Istanbul-Basaksehir-Besiktas-March-18-2018-Super-Lig,0,0,4,1,10,3,8,14,22,0,0,4,0,16,2,14,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-03-30,Sivasspor,Karabükspor,1,0,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/627b014c/Sivasspor-Kardemir-Karabukspor-March-30-2018-Super-Lig,0,0,3,0,15,5,22,14,15,0,0,3,0,6,2,14,14,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Petar Å kuletiÄ‡,32,rs SRB,FW,69,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Serdar Ã–zkan,21,tr TUR,MF,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AydÄ±n Karabulut,58,tr TUR,AM,45,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elvis Manu,10,nl NED,"FW,MF",45,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,StÃ©phane SessÃ¨gnon,10,bj BEN,AM,90,1,0,0,0,3,2,0,0,1,3,0,4,0,0,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zeki Yavru,61,tr TUR,AM,90,0,0,0,0,1,1,0,0,1,2,0,1,1,0,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aleksandar Å Ä‡ekiÄ‡,8,me MNE,DM,90,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abdul Khalili,55,se SWE,DM,90,0,0,0,0,1,0,1,0,1,2,0,1,1,1,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UÄŸur Ã‡iftÃ§i,3,tr TUR,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,5,1,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florentin Pogba,27,gn GUI,CB,90,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luccas Claro,12,br BRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ahmet OÄŸuz,2,tr TUR,RB,73,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marko MilinkoviÄ‡,11,rs SRB,MF,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2018-03-31,Malatyaspor,Gençlerbirliği,4,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/f31eb779/Malatyaspor-Genclerbirligi-March-31-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Johannes Hopf,1,se SWE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-2018
2018-03-31,Antalyaspor,Bursaspor,2,0,NA,NA,0,Halil Meler,https://fbref.com/en/matches/4368646e/Antalyaspor-Bursaspor-March-31-2018-Super-Lig,0,0,2,0,10,3,11,9,19,0,0,1,0,9,0,13,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-03-31,Beşiktaş,Alanyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/8cfd580f/Besiktas-Alanyaspor-March-31-2018-Super-Lig,0,0,5,0,10,2,12,14,21,0,0,2,0,9,2,20,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-01,Göztepe,Kasımpaşa,0,2,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/255a5a8a/Goztepe-Kasimpasa-April-1-2018-Super-Lig,0,0,3,1,25,8,17,17,16,0,0,1,0,8,3,8,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-01,Osmanlıspor,Konyaspor,0,0,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/0589cb11/Osmanlispor-Konyaspor-April-1-2018-Super-Lig,0,0,1,0,9,3,4,17,13,0,0,0,0,10,4,8,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-01,Akhisarspor,Başakşehir,1,2,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/486751c3/Akhisar-Belediyespor-Istanbul-Basaksehir-April-1-2018-Super-Lig,0,0,1,1,11,4,19,17,21,0,0,1,0,13,4,12,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-01,Galatasaray,Trabzonspor,2,1,NA,NA,46934,Fırat Aydınus,https://fbref.com/en/matches/75681734/Galatasaray-Trabzonspor-April-1-2018-Super-Lig,0,0,2,0,19,6,13,9,18,0,0,3,0,9,5,13,19,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-02,Kayserispor,Fenerbahçe,0,5,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/e3894305/Kayserispor-Fenerbahce-April-2-2018-Super-Lig,0,0,2,0,8,0,8,9,9,0,0,2,0,16,7,10,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Emmanuel Adebayor,10,tg TOG,FW,72,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riad BajiÄ‡,15,ba BIH,FW,18,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eljero Elia,11,nl NED,AM,85,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kerim Frei,29,tr TUR,MF,5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ä°rfan Kahveci,17,tr TUR,AM,90,0,0,0,0,1,0,0,0,2,3,1,2,1,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GÃ¶khan Inler,88,ch SUI,MF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Edin ViÅ¡Ä‡a,7,ba BIH,AM,90,0,1,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Emre BelÃ¶zoÄŸlu,5,tr TUR,DM,90,0,0,0,0,0,0,0,0,0,4,0,5,3,1,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arda Turan,14,tr TUR,DM,90,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GaÃ«l Clichy,3,fr FRA,LB,90,0,0,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alexandru Epureanu,6,md MDA,CB,90,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mahmut Tekdemir,21,tr TUR,CB,90,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JÃºnior CaiÃ§ara,80,br BRA,RB,90,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2017-2018
2018-04-06,Başakşehir,Malatyaspor,1,0,NA,NA,0,Baris Şimşek,https://fbref.com/en/matches/a14d0ee2/Istanbul-Basaksehir-Malatyaspor-April-6-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Volkan Babacan,1,tr TUR,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2018-04-07,Karabükspor,Antalyaspor,1,2,NA,NA,0,Koray Gençerler,https://fbref.com/en/matches/6a3ed9bf/Kardemir-Karabukspor-Antalyaspor-April-7-2018-Super-Lig,1,1,1,0,7,4,17,7,17,0,0,0,0,10,4,27,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-07,Trabzonspor,Kayserispor,4,0,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/aa04abb6/Trabzonspor-Kayserispor-April-7-2018-Super-Lig,0,0,1,0,16,8,11,15,13,0,0,2,0,9,3,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-07,Beşiktaş,Göztepe,5,1,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/279cbf2c/Besiktas-Goztepe-April-7-2018-Super-Lig,0,0,1,0,19,10,16,8,23,0,0,5,1,13,6,10,16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-08,Konyaspor,Sivasspor,5,0,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/8cb018b1/Konyaspor-Sivasspor-April-8-2018-Super-Lig,0,0,2,0,12,7,14,9,15,0,0,0,1,10,4,11,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-08,Bursaspor,Kasımpaşa,0,1,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/36236150/Bursaspor-Kasimpasa-April-8-2018-Super-Lig,0,0,1,0,13,3,15,15,18,0,0,2,0,6,1,17,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-08,Alanyaspor,Akhisarspor,3,1,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/655308bb/Alanyaspor-Akhisar-Belediyespor-April-8-2018-Super-Lig,0,0,4,0,23,8,8,14,15,0,0,2,0,5,1,17,17,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-08,Fenerbahçe,Osmanlıspor,2,0,NA,NA,0,Halil Meler,https://fbref.com/en/matches/8cf21aff/Fenerbahce-Osmanlispor-April-8-2018-Super-Lig,0,0,1,0,19,3,20,7,14,0,0,2,0,8,1,14,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-09,Gençlerbirliği,Galatasaray,1,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/ff24594e/Genclerbirligi-Galatasaray-April-9-2018-Super-Lig,0,0,2,0,10,2,6,11,18,0,0,3,0,9,3,9,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-13,Akhisarspor,Beşiktaş,0,3,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/d959511c/Akhisar-Belediyespor-Besiktas-April-13-2018-Super-Lig,0,0,0,0,9,3,7,17,16,0,0,1,0,11,4,11,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-14,Kasımpaşa,Karabükspor,2,0,NA,NA,0,Mustafa Ogretmenoglu,https://fbref.com/en/matches/fd7e0dcb/Kasimpasa-Kardemir-Karabukspor-April-14-2018-Super-Lig,0,0,1,0,15,5,13,12,22,0,0,2,0,8,2,14,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Douglas,55,br BRA,FW,58,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mbilla Etame,9,cm CMR,"FW,MF",32,0,0,0,0,2,1,0,0,2,1,1,1,0,0,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Junior FernÃ¡ndes,78,cl CHI,AM,90,0,0,0,0,0,0,0,0,4,4,0,1,0,2,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Emre Akbaba,10,tr TUR,AM,90,0,0,0,0,1,0,0,0,0,5,0,9,2,1,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Efecan Karaca,7,tr TUR,AM,84,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WÃ¡nderson,14,br BRA,"FW,MF",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Giannis Maniatis,8,gr GRE,DM,77,0,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cenk Ahmet AlkÄ±lÄ±Ã§,17,tr TUR,"DF,MF",13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Isaac Sackey,2,gh GHA,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fabrice N'Sakala,21,cd COD,LB,90,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgios Tzavellas,31,gr GRE,CB,90,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Welinton,23,br BRA,CB,90,1,0,0,0,1,1,0,0,3,3,0,0,1,2,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamine Gassama,89,sn SEN,RB,90,0,0,0,0,0,0,1,0,1,3,0,3,1,0,0,0,0,2017-2018
2018-04-14,Malatyaspor,Alanyaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/92751075/Malatyaspor-Alanyaspor-April-14-2018-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Haydar YÄ±lmaz,1,tr TUR,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2018-04-14,Sivasspor,Fenerbahçe,1,2,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/640b5700/Sivasspor-Fenerbahce-April-14-2018-Super-Lig,0,0,3,0,11,4,6,9,14,0,0,2,0,13,6,7,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
