date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2018-12-05,Burnley,Liverpool,1,3,1.2,2.5,21741,Stuart Attwell,https://fbref.com/en/matches/e222777c/Burnley-Liverpool-December-5-2018-Premier-League,0,0,1,0,11,6,373,234,18,14,21,15,1,271,154,184,1570,654,8,7,10,0,0,0,0,18,11,834,95,5,4,15,31,6,737,622,639,4016,1250,6,5,3,2018-2019
2018-12-05,Fulham,Leicester City,1,1,1.7,1.8,22881,David Coote,https://fbref.com/en/matches/6106db5b/Fulham-Leicester-City-December-5-2018-Premier-League,0,0,0,0,24,6,504,144,9,16,29,41,2,371,241,244,2717,745,13,10,12,0,0,0,0,14,6,556,154,18,12,15,21,2,458,301,312,2572,896,10,7,7,2018-2019
2018-12-05,Tottenham,Southampton,3,1,1.7,2.1,33012,Anthony Taylor,https://fbref.com/en/matches/85f0d560/Tottenham-Hotspur-Southampton-December-5-2018-Premier-League,0,0,0,0,14,9,672,190,9,6,22,20,4,562,457,462,2907,1283,8,4,7,0,0,0,0,18,5,626,134,14,10,17,28,2,525,413,390,2449,952,9,5,5,2018-2019
2018-12-05,Manchester Utd,Arsenal,2,2,1,1,74507,Andre Marriner,https://fbref.com/en/matches/12fa1e2f/Manchester-United-Arsenal-December-5-2018-Premier-League,0,0,3,0,10,7,606,216,17,20,20,18,2,486,385,417,2212,979,12,7,13,0,0,3,0,9,4,702,230,15,7,9,17,2,591,487,503,2728,1534,14,9,10,2018-2019
2018-12-08,Bournemouth,Liverpool,0,4,0.6,1.6,10752,Lee Mason,https://fbref.com/en/matches/f7799c66/Bournemouth-Liverpool-December-8-2018-Premier-League,0,0,2,0,9,2,579,196,17,14,13,8,0,468,350,369,2325,809,12,8,9,0,0,1,0,10,4,779,142,14,9,19,19,7,668,556,584,3146,1196,19,11,12,2018-2019
2018-12-08,Arsenal,Huddersfield,1,0,1.5,0.4,59893,Paul Tierney,https://fbref.com/en/matches/9bcabb8e/Arsenal-Huddersfield-Town-December-8-2018-Premier-League,0,0,5,0,13,2,675,139,14,12,13,21,2,553,441,473,2770,1512,18,11,13,0,0,4,0,6,1,477,158,21,16,13,9,0,339,234,222,2278,526,13,5,21,2018-2019
2018-12-08,West Ham,Crystal Palace,3,2,1.6,1.1,56995,Anthony Taylor,https://fbref.com/en/matches/3b59adbe/West-Ham-United-Crystal-Palace-December-8-2018-Premier-League,0,0,1,0,13,6,612,217,22,17,12,20,3,474,373,412,2692,1680,25,13,10,0,0,1,0,10,4,623,122,22,7,17,15,4,498,392,445,2382,1804,24,16,8,2018-2019
2018-12-08,Burnley,Brighton,1,0,1.6,0.8,18497,Martin Atkinson,https://fbref.com/en/matches/6d8dc23c/Burnley-Brighton--Hove-Albion-December-8-2018-Premier-League,0,0,2,0,14,4,458,215,13,6,19,19,1,347,223,228,2383,837,10,7,11,0,0,0,0,14,0,674,111,10,11,9,24,0,562,431,443,2970,1410,17,14,11,2018-2019
2018-12-08,Manchester Utd,Fulham,4,1,2.3,1.1,74523,Lee Probert,https://fbref.com/en/matches/56b98f03/Manchester-United-Fulham-December-8-2018-Premier-League,0,0,1,0,21,11,793,178,15,17,13,32,8,670,558,546,3394,1448,28,16,11,1,1,2,1,10,3,530,161,19,7,17,16,2,412,302,322,2172,933,17,11,15,2018-2019
2018-12-08,Cardiff City,Southampton,1,0,1.6,0.7,30067,Jonathan Moss,https://fbref.com/en/matches/8e964f90/Cardiff-City-Southampton-December-8-2018-Premier-League,0,0,2,0,13,4,419,92,18,12,21,19,0,299,170,204,1798,659,18,9,9,0,0,2,0,11,1,627,54,20,14,7,16,0,515,379,354,3037,794,12,6,10,2018-2019
2018-12-08,Chelsea,Manchester City,2,0,0.6,1.3,40571,Michael Oliver,https://fbref.com/en/matches/0ae205b0/Chelsea-Manchester-City-December-8-2018-Premier-League,0,0,2,0,8,5,569,173,22,18,16,16,4,450,371,405,2375,893,16,13,12,0,0,0,0,14,4,791,229,20,7,9,18,0,698,599,625,2897,1682,26,17,11,2018-2019
2018-12-08,Leicester City,Tottenham,0,2,0.3,0.5,31957,Craig Pawson,https://fbref.com/en/matches/703d629f/Leicester-City-Tottenham-Hotspur-December-8-2018-Premier-League,0,0,3,0,11,3,593,250,23,13,18,15,0,464,358,405,2820,1266,26,15,12,0,0,1,0,7,2,727,206,23,14,12,13,3,594,483,524,3110,1308,16,12,8,2018-2019
2018-12-09,Newcastle Utd,Wolves,1,2,0.4,1.9,50223,Mike Dean,https://fbref.com/en/matches/3fabd313/Newcastle-United-Wolverhampton-Wanderers-December-9-2018-Premier-League,0,0,2,1,12,4,589,158,17,7,13,16,1,475,362,389,2858,1112,13,8,10,0,0,5,0,13,6,598,203,14,10,23,23,3,478,374,386,2431,1450,15,5,17,2018-2019
2018-12-10,Everton,Watford,2,2,1.5,1.3,38400,Kevin Friend,https://fbref.com/en/matches/e05a45bf/Everton-Watford-December-10-2018-Premier-League,0,1,1,0,11,4,617,149,29,6,24,16,2,461,346,365,2503,1053,16,5,13,0,0,2,0,15,3,508,217,25,12,19,23,4,364,241,272,2284,765,21,8,13,2018-2019
2018-12-15,Manchester City,Everton,3,1,1.1,0.9,54173,Craig Pawson,https://fbref.com/en/matches/53e034c9/Manchester-City-Everton-December-15-2018-Premier-League,0,0,1,0,13,5,839,173,15,5,8,21,6,744,639,642,3283,1983,11,4,7,0,0,2,0,9,2,483,225,9,14,23,12,1,369,282,242,2076,800,8,4,9,2018-2019
2018-12-15,Huddersfield,Newcastle Utd,0,1,0.8,1.3,24036,Anthony Taylor,https://fbref.com/en/matches/afb65f17/Huddersfield-Town-Newcastle-United-December-15-2018-Premier-League,0,0,1,0,16,5,812,66,21,14,16,24,0,699,545,524,3485,1466,22,12,5,0,0,1,0,8,5,435,225,18,17,15,12,2,274,145,177,1537,465,15,7,13,2018-2019
2018-12-15,Wolves,Bournemouth,2,0,2,0.6,30997,Simon Hooper,https://fbref.com/en/matches/f2f44842/Wolverhampton-Wanderers-Bournemouth-December-15-2018-Premier-League,0,0,1,0,12,4,533,189,18,17,19,13,3,422,304,322,2384,865,6,4,15,0,0,2,0,12,3,784,122,8,11,15,15,0,674,557,581,3345,1474,24,12,7,2018-2019
2018-12-15,Crystal Palace,Leicester City,1,0,0.4,1,24738,Michael Oliver,https://fbref.com/en/matches/c63dd378/Crystal-Palace-Leicester-City-December-15-2018-Premier-League,0,0,2,0,7,1,581,210,28,12,29,11,2,424,306,386,2398,1103,24,20,10,0,0,1,0,14,2,695,207,23,12,16,16,0,543,426,485,3482,1425,15,12,8,2018-2019
2018-12-15,Watford,Cardiff City,3,2,2.2,0.9,20032,Andy Madley,https://fbref.com/en/matches/514e90fd/Watford-Cardiff-City-December-15-2018-Premier-League,0,0,0,0,17,8,815,140,10,6,13,29,6,717,586,581,3259,1672,27,21,7,0,0,0,0,10,3,416,235,18,12,19,11,3,286,180,206,2017,728,12,9,5,2018-2019
2018-12-15,Tottenham,Burnley,1,0,1.6,0.3,41645,Graham Scott,https://fbref.com/en/matches/a539bb48/Tottenham-Hotspur-Burnley-December-15-2018-Premier-League,0,0,0,0,15,3,774,97,7,7,15,22,2,666,557,584,3013,2121,19,6,7,0,0,2,0,4,0,413,82,21,12,22,7,0,292,181,164,2246,461,4,0,8,2018-2019
2018-12-15,Fulham,West Ham,0,2,1.1,0.8,24081,Mike Dean,https://fbref.com/en/matches/647e5834/Fulham-West-Ham-United-December-15-2018-Premier-League,0,0,2,0,16,5,663,126,15,6,11,23,0,554,425,447,3104,1480,17,13,14,0,0,1,0,5,3,564,159,21,16,18,9,4,433,313,331,2527,1112,11,9,10,2018-2019
2018-12-16,Southampton,Arsenal,3,2,0.7,1.5,29497,Chris Kavanagh,https://fbref.com/en/matches/31896db5/Southampton-Arsenal-December-16-2018-Premier-League,0,0,3,0,12,7,495,214,24,15,25,20,6,364,265,312,1850,816,19,12,12,0,0,1,0,13,4,818,136,18,13,17,20,3,689,589,543,3553,1483,25,10,10,2018-2019
2018-12-16,Brighton,Chelsea,1,2,0.4,1.5,30645,Stuart Attwell,https://fbref.com/en/matches/330a90b9/Brighton--Hove-Albion-Chelsea-December-16-2018-Premier-League,0,0,2,0,6,2,603,215,22,17,18,10,2,504,398,322,2417,641,11,7,14,0,0,2,0,10,3,775,131,12,11,19,16,3,664,572,481,2636,1756,11,4,6,2018-2019
2018-12-16,Liverpool,Manchester Utd,3,1,2.5,0.5,52908,Martin Atkinson,https://fbref.com/en/matches/5e74670d/Liverpool-Manchester-United-December-16-2018-Premier-League,0,0,0,0,33,10,755,130,17,4,12,45,6,610,488,498,3192,1893,29,17,6,0,0,2,0,6,3,517,166,28,24,35,12,2,362,239,279,2288,706,18,8,14,2018-2019
2018-12-21,Wolves,Liverpool,0,2,1,1.6,31358,Craig Pawson,https://fbref.com/en/matches/c9705ea1/Wolverhampton-Wanderers-Liverpool-December-21-2018-Premier-League,0,0,0,0,11,5,588,180,30,19,25,15,0,454,348,375,2202,1072,16,12,7,0,0,0,0,15,6,850,207,15,5,22,23,3,723,614,624,3531,1626,21,15,3,2018-2019
2018-12-22,Arsenal,Burnley,3,1,1.2,0.9,59493,Kevin Friend,https://fbref.com/en/matches/ffe874ee/Arsenal-Burnley-December-22-2018-Premier-League,0,0,2,0,11,6,683,153,17,7,10,18,5,576,498,495,2709,1398,10,6,10,0,0,5,0,7,2,479,192,14,11,9,6,0,380,287,291,2446,739,11,6,14,2018-2019
2018-12-22,Chelsea,Leicester City,0,1,1.5,0.7,40558,Lee Probert,https://fbref.com/en/matches/88800548/Chelsea-Leicester-City-December-22-2018-Premier-League,0,0,0,0,17,5,881,205,24,11,15,21,0,759,639,658,3653,2273,23,12,10,0,0,2,0,8,3,448,285,24,19,28,8,2,302,198,246,2256,889,29,14,9,2018-2019
2018-12-22,Newcastle Utd,Fulham,0,0,0.4,0.5,51237,Martin Atkinson,https://fbref.com/en/matches/ee7f6109/Newcastle-United-Fulham-December-22-2018-Premier-League,0,0,1,0,8,0,664,227,23,9,9,10,0,561,436,434,3220,911,12,8,9,0,0,2,0,4,2,630,124,11,10,18,8,0,499,388,401,2707,917,35,21,13,2018-2019
2018-12-22,Huddersfield,Southampton,1,3,0.9,2.5,22384,Stuart Attwell,https://fbref.com/en/matches/7dfcd16a/Huddersfield-Town-Southampton-December-22-2018-Premier-League,0,0,2,0,16,5,697,174,15,21,14,19,2,582,431,407,3251,1246,12,4,12,1,1,3,0,12,5,505,174,15,13,24,18,5,359,231,300,1882,966,21,12,9,2018-2019
2018-12-22,Bournemouth,Brighton,2,0,0.9,0.7,10491,Mike Dean,https://fbref.com/en/matches/0233399d/Bournemouth-Brighton--Hove-Albion-December-22-2018-Premier-League,0,0,2,0,14,3,680,144,13,7,9,22,4,565,458,458,3357,1130,25,16,8,0,0,1,1,9,4,530,184,20,15,18,14,0,441,317,315,2166,1131,13,10,18,2018-2019
2018-12-22,Manchester City,Crystal Palace,2,3,1.2,1,54340,Andre Marriner,https://fbref.com/en/matches/056fa8cd/Manchester-City-Crystal-Palace-December-22-2018-Premier-League,0,0,0,0,19,5,898,81,18,7,8,28,4,806,690,683,3741,2587,23,11,7,1,1,4,0,4,2,370,205,26,16,25,8,4,228,135,177,1134,776,16,8,6,2018-2019
2018-12-22,West Ham,Watford,0,2,2.2,2.4,56833,Lee Mason,https://fbref.com/en/matches/1a9ca1ae/West-Ham-United-Watford-December-22-2018-Premier-League,0,0,3,0,18,6,598,121,27,14,21,28,0,461,340,357,2388,1097,14,12,9,1,1,2,0,11,5,560,215,23,13,18,15,4,411,304,359,2409,926,29,12,11,2018-2019
2018-12-22,Cardiff City,Manchester Utd,1,5,1.2,2.3,33028,Michael Oliver,https://fbref.com/en/matches/7d45c66e/Cardiff-City-Manchester-United-December-22-2018-Premier-League,1,1,2,0,8,2,354,249,19,15,14,15,0,264,162,177,1312,556,14,7,14,1,1,1,0,16,9,773,130,17,6,10,24,9,670,573,578,3216,1416,16,9,13,2018-2019
2018-12-23,Everton,Tottenham,2,6,0.8,2.9,39319,Paul Tierney,https://fbref.com/en/matches/31157c7c/Everton-Tottenham-Hotspur-December-23-2018-Premier-League,0,0,0,0,10,3,562,309,17,15,15,14,4,456,338,364,2514,1269,11,9,13,0,0,2,0,17,8,764,227,12,11,19,28,6,635,535,546,3606,1092,14,6,9,2018-2019
2018-12-26,Fulham,Wolves,1,1,1,1.4,24382,Andre Marriner,https://fbref.com/en/matches/8f09048d/Fulham-Wolverhampton-Wanderers-December-26-2018-Premier-League,0,0,2,0,9,4,455,269,17,17,14,17,2,340,232,253,2406,889,21,9,9,0,0,1,0,13,5,828,147,21,13,6,16,0,713,601,590,3572,1739,24,14,6,2018-2019
2018-12-26,Liverpool,Newcastle Utd,4,0,3,0.6,53318,Graham Scott,https://fbref.com/en/matches/3d252639/Liverpool-Newcastle-United-December-26-2018-Premier-League,1,1,0,0,13,5,876,104,12,10,10,20,5,774,665,646,3940,1641,12,6,7,0,0,0,0,7,2,398,175,21,11,21,10,0,262,167,186,1925,372,15,12,9,2018-2019
2018-12-26,Manchester Utd,Huddersfield,3,1,1.5,1.3,74523,Jonathan Moss,https://fbref.com/en/matches/1eacf9b2/Manchester-United-Huddersfield-Town-December-26-2018-Premier-League,0,0,1,0,15,10,813,167,11,13,16,25,6,689,576,604,3336,1350,22,12,10,0,0,1,0,10,2,513,223,26,21,19,19,2,383,273,295,2263,912,11,9,13,2018-2019
2018-12-26,Leicester City,Manchester City,2,1,1.6,1.7,32090,Mike Dean,https://fbref.com/en/matches/56a793f1/Leicester-City-Manchester-City-December-26-2018-Premier-League,0,0,2,0,10,5,495,210,28,9,19,14,2,347,255,255,2376,871,11,8,5,0,0,2,1,12,4,774,181,13,5,9,22,2,679,566,602,3203,2044,17,12,8,2018-2019
2018-12-26,Tottenham,Bournemouth,5,0,1.7,1.5,45154,Chris Kavanagh,https://fbref.com/en/matches/5c08f848/Tottenham-Hotspur-Bournemouth-December-26-2018-Premier-League,0,0,2,0,10,7,718,175,16,12,9,19,9,628,537,564,3166,1522,15,10,4,0,0,1,0,14,4,581,193,14,10,13,21,0,492,403,401,2684,1044,5,0,8,2018-2019
2018-12-26,Crystal Palace,Cardiff City,0,0,2.6,0.8,25206,Lee Probert,https://fbref.com/en/matches/c58e407b/Crystal-Palace-Cardiff-City-December-26-2018-Premier-League,0,0,0,0,30,5,680,167,14,10,13,45,0,542,433,460,2993,1679,31,21,9,0,0,3,0,10,4,469,245,21,14,22,17,0,325,225,222,2083,610,9,7,11,2018-2019
2018-12-26,Burnley,Everton,1,5,1.5,2,21484,Michael Oliver,https://fbref.com/en/matches/146ab8f3/Burnley-Everton-December-26-2018-Premier-League,0,0,2,0,11,3,553,202,17,2,15,12,1,435,299,305,2493,730,7,4,12,1,1,4,0,13,5,575,164,9,6,22,18,7,454,325,347,2659,985,17,11,19,2018-2019
2018-12-26,Brighton,Arsenal,1,1,1.7,0.5,30608,Anthony Taylor,https://fbref.com/en/matches/60a25a27/Brighton--Hove-Albion-Arsenal-December-26-2018-Premier-League,0,0,2,0,12,4,459,278,19,13,12,20,1,362,270,257,2742,917,9,4,10,0,0,1,0,7,4,844,119,11,11,13,14,2,745,656,639,3587,2081,17,10,4,2018-2019
2018-12-26,Watford,Chelsea,1,2,0.8,2.5,20415,Martin Atkinson,https://fbref.com/en/matches/1634f179/Watford-Chelsea-December-26-2018-Premier-League,0,0,1,0,10,2,522,370,23,12,13,13,2,418,318,343,2374,851,14,9,15,1,1,0,0,9,3,868,271,15,3,12,18,4,752,662,693,3613,1901,22,14,6,2018-2019
2018-12-27,Southampton,West Ham,1,2,1.3,1.4,31654,Craig Pawson,https://fbref.com/en/matches/697ac3ce/Southampton-West-Ham-United-December-27-2018-Premier-League,0,0,2,0,11,5,583,166,29,12,18,16,1,459,339,394,2343,1185,24,12,10,0,0,0,0,16,5,676,250,22,15,11,23,2,560,431,504,2947,1468,28,21,3,2018-2019
2018-12-29,Leicester City,Cardiff City,0,1,1.5,0.7,32047,Simon Hooper,https://fbref.com/en/matches/b815d126/Leicester-City-Cardiff-City-December-29-2018-Premier-League,0,1,0,0,15,6,638,189,20,6,11,23,0,508,391,428,2685,1600,18,9,15,0,0,2,0,12,4,446,262,15,17,23,13,2,314,200,236,2080,863,19,9,17,2018-2019
2018-12-29,Tottenham,Wolves,1,3,0.3,0.8,46356,Stuart Attwell,https://fbref.com/en/matches/d72c42c6/Tottenham-Hotspur-Wolverhampton-Wanderers-December-29-2018-Premier-League,0,0,3,0,10,3,814,206,14,4,17,17,1,705,614,561,3008,1666,10,4,7,0,0,2,0,10,4,561,235,16,11,12,17,5,450,352,394,2392,1350,15,11,7,2018-2019
2018-12-29,Watford,Newcastle Utd,1,1,1.2,0.5,20336,Roger East,https://fbref.com/en/matches/06693984/Watford-Newcastle-United-December-29-2018-Premier-League,0,0,1,0,13,5,733,173,6,8,16,18,2,620,509,521,3449,1570,25,11,17,0,0,2,0,7,2,487,211,23,18,20,13,2,353,248,248,2275,777,13,6,16,2018-2019
2018-12-29,Brighton,Everton,1,0,1.2,0.7,30597,Andy Madley,https://fbref.com/en/matches/52202784/Brighton--Hove-Albion-Everton-December-29-2018-Premier-League,0,0,0,0,10,2,552,204,30,8,14,16,1,415,275,261,1922,753,13,9,11,0,0,2,0,12,3,613,129,16,8,16,16,0,464,352,350,2471,1108,19,10,11,2018-2019
2018-12-29,Fulham,Huddersfield,1,0,2.2,0.4,24423,Kevin Friend,https://fbref.com/en/matches/2cd7ca82/Fulham-Huddersfield-Town-December-29-2018-Premier-League,0,1,3,0,13,4,566,192,15,9,12,23,2,446,326,330,2982,796,11,6,12,0,0,1,0,9,5,684,290,15,13,15,10,0,567,446,450,3418,977,11,7,10,2018-2019
2018-12-29,Liverpool,Arsenal,5,1,3.9,1.2,53326,Michael Oliver,https://fbref.com/en/matches/33716a25/Liverpool-Arsenal-December-29-2018-Premier-League,2,2,1,0,13,8,648,278,14,9,13,24,8,524,444,481,3131,1301,21,17,8,0,0,2,0,8,2,679,303,16,13,7,14,2,587,491,520,2712,1578,25,18,13,2018-2019
2018-12-30,Crystal Palace,Chelsea,0,1,0.2,0.6,25781,Craig Pawson,https://fbref.com/en/matches/060ad174/Crystal-Palace-Chelsea-December-30-2018-Premier-League,0,0,0,0,4,0,546,426,15,16,17,8,0,437,331,365,2491,989,11,7,11,0,0,1,0,12,3,917,161,9,17,15,19,2,809,707,715,3765,2077,11,8,8,2018-2019
2018-12-30,Burnley,West Ham,2,0,2.3,0.5,20933,David Coote,https://fbref.com/en/matches/ac412bcf/Burnley-West-Ham-United-December-30-2018-Premier-League,0,0,1,0,16,4,515,165,15,12,19,25,3,373,271,243,2630,766,12,5,15,0,0,4,0,11,4,612,179,11,3,13,15,0,495,375,367,2555,1098,17,8,11,2018-2019
2018-12-30,Southampton,Manchester City,1,3,0.4,2.4,31381,Paul Tierney,https://fbref.com/en/matches/75424968/Southampton-Manchester-City-December-30-2018-Premier-League,0,0,2,1,5,4,372,398,29,13,14,5,0,267,171,206,1577,599,12,3,12,0,0,3,0,14,6,932,134,13,7,5,25,5,830,733,742,3700,2068,31,9,10,2018-2019
2018-12-30,Manchester Utd,Bournemouth,4,1,1.9,0.6,74556,Lee Mason,https://fbref.com/en/matches/4c4766d0/Manchester-United-Bournemouth-December-30-2018-Premier-League,0,0,2,1,11,7,819,161,12,7,15,21,8,720,642,618,3643,1493,9,7,10,0,0,0,0,8,3,479,299,8,6,12,11,2,396,311,306,2265,939,13,7,8,2018-2019
2019-01-01,Everton,Leicester City,0,1,0.9,0.6,39052,Martin Atkinson,https://fbref.com/en/matches/6cbc15a7/Everton-Leicester-City-January-1-2019-Premier-League,0,0,3,0,17,3,725,288,22,9,14,24,0,589,439,475,3380,1773,14,8,5,0,0,1,0,8,4,558,254,21,15,29,10,1,408,261,314,2271,1163,24,14,8,2018-2019
2019-01-01,Arsenal,Fulham,4,1,3.2,1.4,59887,Graham Scott,https://fbref.com/en/matches/652ef5bb/Arsenal-Fulham-January-1-2019-Premier-League,0,0,0,0,16,8,689,210,14,12,12,28,6,601,465,508,3096,1385,18,16,7,0,0,1,0,9,4,540,325,11,12,19,13,2,403,299,329,2500,861,15,7,12,2018-2019
2019-01-01,Cardiff City,Tottenham,0,3,0.6,1.5,32485,Kevin Friend,https://fbref.com/en/matches/eac5074c/Cardiff-City-Tottenham-Hotspur-January-1-2019-Premier-League,0,0,1,0,5,3,405,276,15,9,20,8,0,323,229,215,1932,614,12,8,6,0,0,0,0,13,4,946,126,13,3,9,15,4,856,773,723,4129,1751,19,11,6,2018-2019
2019-01-02,West Ham,Brighton,2,2,1.1,0.6,59870,Chris Kavanagh,https://fbref.com/en/matches/49b9ddde/West-Ham-United-Brighton--Hove-Albion-January-2-2019-Premier-League,0,0,0,0,14,6,648,228,11,13,15,19,4,534,428,479,2512,1350,21,14,11,0,0,1,0,12,5,560,217,20,12,16,20,2,441,340,322,2869,966,16,12,11,2018-2019
2019-01-02,Bournemouth,Watford,3,3,2.3,0.6,10261,David Coote,https://fbref.com/en/matches/9a63d65c/Bournemouth-Watford-January-2-2019-Premier-League,0,0,1,0,26,11,640,134,13,9,8,38,5,523,404,420,3032,1370,21,12,9,0,0,4,0,10,3,514,273,19,11,20,17,4,390,278,269,2426,900,11,3,15,2018-2019
2019-01-02,Chelsea,Southampton,0,0,1,0.2,40668,Jonathan Moss,https://fbref.com/en/matches/a37a4199/Chelsea-Southampton-January-2-2019-Premier-League,0,0,1,0,16,6,917,160,14,4,11,27,0,801,667,716,3938,2131,24,17,8,0,0,2,0,6,2,482,348,23,25,25,9,0,339,220,257,1773,674,13,6,11,2018-2019
2019-01-02,Wolves,Crystal Palace,0,2,0.7,1.8,30666,Roger East,https://fbref.com/en/matches/044d1986/Wolverhampton-Wanderers-Crystal-Palace-January-2-2019-Premier-League,0,0,4,0,9,1,696,200,28,11,26,12,0,537,442,473,2274,1511,18,8,9,1,1,1,0,16,3,658,298,21,14,18,21,3,536,418,431,2490,1595,36,24,7,2018-2019
2019-01-02,Huddersfield,Burnley,1,2,0.8,2.5,23715,Mike Dean,https://fbref.com/en/matches/c9e1c9f0/Huddersfield-Town-Burnley-January-2-2019-Premier-League,0,0,1,1,10,2,507,186,18,17,12,17,2,397,254,279,2169,775,7,4,11,0,0,4,1,15,8,651,144,8,14,18,26,4,530,405,426,2974,1278,17,11,9,2018-2019
2019-01-02,Newcastle Utd,Manchester Utd,0,2,0.8,2.3,52217,Andre Marriner,https://fbref.com/en/matches/412fe1c7/Newcastle-United-Manchester-United-January-2-2019-Premier-League,0,0,1,0,13,3,516,364,24,10,14,17,0,409,289,330,2326,894,15,11,10,0,0,2,0,17,8,847,186,17,10,23,28,3,711,621,595,3773,1393,23,19,9,2018-2019
2019-01-03,Manchester City,Liverpool,2,1,0.8,1.8,54511,Anthony Taylor,https://fbref.com/en/matches/22b630df/Manchester-City-Liverpool-January-3-2019-Premier-League,0,0,4,0,9,4,728,274,15,13,11,9,3,616,499,540,2735,1569,19,11,13,0,0,2,0,7,4,726,250,18,10,13,10,2,620,494,465,3014,879,14,8,7,2018-2019
2019-01-12,West Ham,Arsenal,1,0,0.8,1,59946,Jonathan Moss,https://fbref.com/en/matches/3e57e4cd/West-Ham-United-Arsenal-January-12-2019-Premier-League,0,0,0,0,11,3,507,254,15,17,10,19,1,430,331,353,2359,1220,12,6,7,0,0,2,0,11,2,675,123,12,10,11,15,0,587,509,529,3042,2043,13,11,11,2018-2019
2019-01-12,Brighton,Liverpool,0,1,0.4,2,30682,Kevin Friend,https://fbref.com/en/matches/d50a51c0/Brighton--Hove-Albion-Liverpool-January-12-2019-Premier-League,0,0,0,0,7,1,447,361,14,13,11,10,0,344,234,269,2286,750,7,5,15,1,1,0,0,9,2,872,138,12,7,9,17,2,770,661,692,3152,1898,14,11,6,2018-2019
2019-01-12,Crystal Palace,Watford,1,2,1.3,1.4,25010,Paul Tierney,https://fbref.com/en/matches/e14b5d85/Crystal-Palace-Watford-January-12-2019-Premier-League,0,0,1,0,15,6,588,195,32,3,17,21,2,451,341,367,2299,1484,25,17,11,0,0,4,0,15,2,519,191,20,16,15,19,1,380,283,317,2484,1057,21,13,12,2018-2019
2019-01-12,Cardiff City,Huddersfield,0,0,0.1,0.6,30725,Lee Mason,https://fbref.com/en/matches/f49f5ccb/Cardiff-City-Huddersfield-Town-January-12-2019-Premier-League,0,0,3,0,3,0,442,182,19,19,25,5,0,325,176,213,2016,486,13,9,12,0,0,1,0,13,2,604,178,17,16,24,23,0,467,326,345,2891,1089,19,12,15,2018-2019
2019-01-12,Burnley,Fulham,2,1,0.5,0.7,19316,Martin Atkinson,https://fbref.com/en/matches/07bf1373/Burnley-Fulham-January-12-2019-Premier-League,0,0,1,0,11,1,579,305,25,14,18,18,4,465,318,310,2472,813,6,5,5,0,0,2,0,11,4,760,156,11,14,25,19,2,626,489,487,3012,1514,17,8,9,2018-2019
2019-01-12,Leicester City,Southampton,1,2,1.5,1.2,31491,Michael Oliver,https://fbref.com/en/matches/fd573a6a/Leicester-City-Southampton-January-12-2019-Premier-League,0,0,2,0,24,5,769,114,15,10,14,34,2,644,493,524,2949,1857,30,14,7,1,1,2,1,7,2,431,297,19,19,32,11,2,270,151,148,1494,548,6,4,10,2018-2019
2019-01-12,Chelsea,Newcastle Utd,2,1,1.6,0.5,40491,Chris Kavanagh,https://fbref.com/en/matches/18b60e11/Chelsea-Newcastle-United-January-12-2019-Premier-League,0,0,1,0,10,6,866,246,21,13,8,16,4,733,628,660,3415,1809,22,13,6,0,0,1,0,9,2,534,226,24,17,21,15,1,393,294,309,2253,688,8,4,13,2018-2019
2019-01-13,Everton,Bournemouth,2,0,1.3,1.4,38113,Anthony Taylor,https://fbref.com/en/matches/be4ed705/Everton-Bournemouth-January-13-2019-Premier-League,0,0,5,0,17,2,576,175,22,14,20,27,3,430,317,339,2563,888,16,10,17,0,0,0,0,15,5,543,180,14,7,20,20,0,410,288,328,2188,721,15,12,8,2018-2019
2019-01-13,Tottenham,Manchester Utd,0,1,2,1.1,80062,Mike Dean,https://fbref.com/en/matches/89a76ba1/Tottenham-Hotspur-Manchester-United-January-13-2019-Premier-League,0,0,1,0,21,11,715,165,20,6,8,36,0,618,507,506,3614,1722,10,7,8,0,0,2,0,13,8,524,353,10,8,17,20,2,393,295,318,2414,922,13,9,8,2018-2019
2019-01-14,Manchester City,Wolves,3,0,2.7,0.1,54171,Craig Pawson,https://fbref.com/en/matches/de53db7d/Manchester-City-Wolverhampton-Wanderers-January-14-2019-Premier-League,1,1,1,0,23,8,1028,177,10,11,6,39,6,919,833,857,3621,2714,20,11,7,0,0,0,1,3,0,408,256,19,11,24,1,0,293,206,230,1701,559,13,9,3,2018-2019
